timestamp,rating_numerator,rating_denominator,name,stage,breed,favorite_count,retweet_count
2015-12-09 17:15:54,12,10,,pupper,Pomeranian,,
2015-12-09 06:01:26,13,10,Louis,,chow,6290.0,2113.0
2015-12-09 04:36:06,10,10,,pupper,Brabancon_griffon,1078.0,364.0
2015-12-09 02:56:22,12,10,Ava,,golden_retriever,1450.0,551.0
2015-12-09 02:34:18,10,10,Jonah,,Chihuahua,686.0,143.0
2015-12-08 18:17:56,11,10,Kenny,,Cardigan,14871.0,6039.0
2015-12-08 16:56:51,10,10,,,German_shepherd,1585.0,748.0
2015-12-08 16:47:50,8,10,Bob,,pug,,
2015-12-08 16:21:41,9,10,Gus,pupper,Greater_Swiss_Mountain_dog,1317.0,464.0
2015-12-08 15:52:13,10,10,Bobbay,,Eskimo_dog,1479.0,567.0
2015-12-08 04:27:30,11,10,,,Pomeranian,759.0,174.0
2015-12-08 03:57:26,11,10,Mitch,,Airedale,991.0,296.0
2015-12-08 02:29:37,10,10,Stanley,,Cardigan,3350.0,1329.0
2015-12-08 02:23:09,10,10,Lucy,,Shih-Tzu,1457.0,496.0
2015-12-08 01:47:22,12,10,,,toy_poodle,730.0,132.0
2015-12-08 01:30:12,12,10,Kaiya,pupper,Eskimo_dog,,
2015-12-08 01:21:40,9,10,Daisy,,toy_poodle,,
2015-12-08 00:37:11,10,10,,,Pomeranian,1799.0,1252.0
2015-12-08 00:15:09,10,10,Acro,,collie,1141.0,306.0
2015-12-07 23:55:26,11,10,Aiden,,Pembroke,1572.0,661.0
2015-12-07 20:07:04,10,10,,pupper,pug,,
2015-12-07 15:32:42,10,10,,,Brabancon_griffon,,
2015-12-07 03:51:47,10,10,,,Maltese_dog,,
2015-12-07 03:45:53,12,10,,,Chihuahua,,
2015-12-07 03:40:24,12,10,Riley,,golden_retriever,1091.0,296.0
2015-12-07 03:34:14,10,10,Raymond,pupper,German_short-haired_pointer,1106.0,401.0
2015-12-07 03:28:45,8,10,Dot,,Shih-Tzu,,
2015-12-07 02:25:23,11,10,,,Chesapeake_Bay_retriever,,
2015-12-07 02:21:29,9,10,Larry,,soft-coated_wheaten_terrier,,
2015-12-07 02:13:55,11,10,George,,Pekinese,1440.0,449.0
2015-12-07 01:47:30,13,10,Shnuggles,,Samoyed,1376.0,477.0
2015-12-07 00:37:52,12,10,Kendall,,Labrador_retriever,1266.0,367.0
2015-12-07 00:12:23,10,10,,pupper,bull_mastiff,,
2015-12-06 21:19:54,7,10,Jeffri,pupper,Newfoundland,,
2015-12-06 19:13:01,8,10,,,beagle,,
2015-12-06 04:34:25,8,10,Steve,,English_setter,1460.0,682.0
2015-12-06 04:18:46,11,10,Koda,,Rottweiler,,
2015-12-06 04:03:51,12,10,,,golden_retriever,1661.0,546.0
2015-12-06 03:56:12,9,10,Bella,,West_Highland_white_terrier,,
2015-12-06 03:28:27,11,10,,,Chihuahua,977.0,277.0
2015-12-06 01:56:44,11,10,Frankie,,Samoyed,13526.0,8091.0
2015-12-06 01:48:12,10,10,,,miniature_pinscher,880.0,265.0
2015-12-06 00:17:55,8,10,Eve,pupper,golden_retriever,7562.0,3215.0
2015-12-05 22:41:22,11,10,Mac,,Shih-Tzu,,
2015-12-05 20:41:29,6,10,,,Airedale,1429.0,747.0
2015-12-05 18:51:11,10,10,Dexter,,schipperke,2263.0,857.0
2015-12-05 04:36:04,12,10,Kenzie,,chow,,
2015-12-05 04:25:50,8,10,Pumpkin,,French_bulldog,962.0,302.0
2015-12-05 04:00:04,10,10,Schnozz,pupper,Lakeland_terrier,987.0,298.0
2015-12-05 03:05:49,10,10,Chuckles,pupper,pug,1689.0,924.0
2015-12-05 02:37:35,11,10,Gustaf,,toy_poodle,1324.0,555.0
2015-12-05 02:23:49,10,10,Terry,,Chihuahua,,
2015-12-04 20:38:19,8,10,Oscar,,Chihuahua,,
2015-12-04 17:46:12,10,10,Ed,,Pembroke,,
2015-12-04 04:56:09,9,10,Leonidas,,Chesapeake_Bay_retriever,978.0,327.0
2015-12-04 03:43:54,12,10,,pupper,golden_retriever,,
2015-12-04 02:31:10,11,10,,,toy_poodle,1112.0,404.0
2015-12-04 01:55:13,9,10,Scott,pupper,Great_Pyrenees,1333.0,615.0
2015-12-04 01:42:26,10,10,Taz,,kuvasz,,
2015-12-03 21:11:09,10,10,,,golden_retriever,642.0,173.0
2015-12-03 18:52:12,10,10,Jackie,,Doberman,1111.0,446.0
2015-12-03 18:29:09,10,10,,,West_Highland_white_terrier,,
2015-12-03 18:23:34,12,10,Jazz,pupper,Border_collie,718.0,126.0
2015-12-03 17:23:00,12,10,,,cocker_spaniel,,
2015-12-03 04:33:27,11,10,Pippin,,pug,,
2015-12-03 04:14:13,10,10,,,Irish_terrier,,
2015-12-03 04:01:02,10,10,Kreg,,Chihuahua,,
2015-12-03 03:21:00,11,10,Rolf,pupper,pug,1432.0,752.0
2015-12-03 02:56:30,7,10,,,Irish_terrier,1722.0,621.0
2015-12-03 02:45:32,12,10,Snickers,,Chihuahua,689.0,162.0
2015-12-03 02:21:48,7,10,Ridley,,pug,898.0,327.0
2015-12-03 01:16:17,9,10,Cal,,beagle,785.0,214.0
2015-12-02 21:45:16,10,10,Bradley,,cocker_spaniel,1025.0,373.0
2015-12-02 21:06:56,8,10,Bubba,pupper,pug,877.0,363.0
2015-12-02 19:44:43,12,10,,,Rottweiler,,
2015-12-02 16:49:14,9,10,Tuco,,pug,1006.0,373.0
2015-12-02 15:01:33,7,10,Gizmo,,pug,,
2015-12-02 03:40:57,10,10,Lola,,chow,8512.0,4223.0
2015-12-02 03:20:45,11,10,Mojo,,Labrador_retriever,,
2015-12-02 01:39:53,10,10,Dylan,,Labrador_retriever,1117.0,507.0
2015-12-01 20:35:22,13,10,,,dalmatian,7079.0,3530.0
2015-12-01 19:10:13,10,10,,,Chihuahua,1193.0,530.0
2015-12-01 17:30:22,11,10,,,toy_poodle,744.0,235.0
2015-12-01 16:37:44,13,10,,,kuvasz,,
2015-12-01 05:26:34,13,10,,,Gordon_setter,12840.0,7321.0
2015-12-01 04:14:59,10,10,,,Shetland_sheepdog,1093.0,571.0
2015-12-01 03:49:23,9,10,Reginald,,pug,1179.0,415.0
2015-12-01 03:18:27,10,10,Jax,,Doberman,,
2015-12-01 02:46:33,10,10,Alejandro,,Pomeranian,,
2015-12-01 02:38:04,9,10,Scruffers,,Lakeland_terrier,956.0,293.0
2015-12-01 01:42:28,11,10,Charlie,,toy_poodle,,
2015-12-01 00:30:04,10,10,Malcolm,,German_shepherd,579.0,207.0
2015-12-01 00:24:48,11,10,Penelope,,Samoyed,763.0,234.0
2015-11-30 15:59:17,9,10,,,Italian_greyhound,398.0,150.0
2015-11-30 15:51:24,10,10,Lou,,miniature_poodle,483.0,116.0
2015-11-30 04:37:05,10,10,Sparky,,Chihuahua,736.0,215.0
2015-11-30 04:22:44,12,10,,,Rottweiler,1115.0,350.0
2015-11-30 02:31:34,11,10,Holly,,Labrador_retriever,,
2015-11-30 02:18:39,12,10,,,Rottweiler,,
2015-11-30 02:01:49,9,10,Rufus,,Yorkshire_terrier,,
2015-11-30 01:28:28,10,10,,,Samoyed,923.0,408.0
2015-11-30 01:10:04,8,10,Clarence,,Shih-Tzu,751.0,198.0
2015-11-29 23:57:10,6,10,Phred,,malinois,1367.0,786.0
2015-11-29 23:30:32,8,10,Toby,,basenji,,
2015-11-29 16:01:20,12,10,,,redbone,1105.0,297.0
2015-11-29 05:43:44,10,10,Colby,,Shih-Tzu,592.0,196.0
2015-11-29 05:16:59,7,10,Jett,,Pekinese,,
2015-11-29 05:11:35,10,10,Amy,,malinois,733.0,222.0
2015-11-29 04:37:03,12,10,Remington,,Labrador_retriever,777.0,196.0
2015-11-29 04:04:12,10,10,Sage,,American_Staffordshire_terrier,3181.0,1556.0
2015-11-29 03:50:10,10,10,Maggie,,basset,1129.0,274.0
2015-11-29 03:33:17,11,10,Andy,,Old_English_sheepdog,1160.0,499.0
2015-11-29 03:20:54,10,10,Mason,,Pomeranian,1962.0,974.0
2015-11-29 03:16:46,10,10,,,basenji,344.0,88.0
2015-11-29 02:51:54,11,10,Trigger,,Pembroke,,
2015-11-29 02:20:29,9,10,,,beagle,662.0,245.0
2015-11-29 01:52:48,5,10,,,Chihuahua,,
2015-11-29 01:35:26,10,10,,,pug,327.0,74.0
2015-11-29 00:39:59,10,10,Vincent,,Norfolk_terrier,,
2015-11-29 00:06:39,9,10,,,keeshond,439.0,112.0
2015-11-28 21:34:09,12,10,,,Pomeranian,1205.0,502.0
2015-11-28 20:43:53,6,10,Danny,,Norwich_terrier,,
2015-11-28 19:51:59,8,10,Ester,,Shetland_sheepdog,,
2015-11-28 19:04:19,8,10,Pluto,,Ibizan_hound,748.0,287.0
2015-11-28 18:50:15,8,10,Bloo,,Dandie_Dinmont,248.0,44.0
2015-11-28 03:31:48,10,10,Paull,,English_springer,6735.0,2006.0
2015-11-28 03:21:24,11,10,Koda,,Sussex_spaniel,643.0,202.0
2015-11-28 02:25:32,11,10,Willy,,chow,1385.0,636.0
2015-11-28 02:00:17,12,10,Herb,,Chihuahua,1310.0,639.0
2015-11-28 01:18:21,12,10,Scooter,,Maltese_dog,,
2015-11-28 00:48:35,10,10,Nigel,,pug,435.0,159.0
2015-11-27 23:36:23,8,10,Larry,,whippet,560.0,213.0
2015-11-27 22:51:19,12,10,Daisy,,English_springer,746.0,274.0
2015-11-27 20:30:30,10,10,Butters,,cairn,,
2015-11-27 19:11:49,11,10,,,Irish_terrier,3870.0,1235.0
2015-11-27 18:09:09,9,10,Hemry,,Shetland_sheepdog,430.0,137.0
2015-11-27 17:17:44,11,10,Sandra,,Chihuahua,703.0,291.0
2015-11-27 04:16:59,9,10,Wally,,toy_poodle,1026.0,338.0
2015-11-27 03:47:25,10,10,,,German_short-haired_pointer,698.0,254.0
2015-11-27 02:55:47,10,10,Winston,,malamute,1581.0,801.0
2015-11-27 02:08:07,11,10,Liam,,Italian_greyhound,,
2015-11-26 22:16:09,10,10,Raphael,,beagle,332.0,93.0
2015-11-26 20:04:40,10,10,Julio,,miniature_pinscher,304.0,62.0
2015-11-26 18:16:16,11,10,Andru,,vizsla,502.0,166.0
2015-11-26 17:11:11,12,10,,,Pomeranian,,
2015-11-26 05:42:55,10,10,Chester,,Pembroke,817.0,405.0
2015-11-26 01:07:38,10,10,Kloey,,Pomeranian,389.0,112.0
2015-11-26 00:52:45,8,10,Shawwn,,dalmatian,668.0,294.0
2015-11-25 19:46:30,10,10,,,Maltese_dog,953.0,367.0
2015-11-25 19:25:57,10,10,Skye,,Eskimo_dog,514.0,152.0
2015-11-25 17:49:14,10,10,Linda,,West_Highland_white_terrier,435.0,143.0
2015-11-25 17:25:28,9,10,Kollin,,Chihuahua,,
2015-11-25 17:13:02,10,10,Alfredo,,toy_poodle,,
2015-11-25 05:52:43,10,10,Ronduh,,cocker_spaniel,368.0,77.0
2015-11-25 04:43:02,6,10,Billl,,Airedale,1333.0,736.0
2015-11-25 04:26:12,10,10,,,Brabancon_griffon,496.0,183.0
2015-11-25 04:11:57,10,10,Chip,,basset,,
2015-11-25 03:56:01,10,10,Zeus,,golden_retriever,,
2015-11-25 03:39:17,11,10,Saydee,,Labrador_retriever,370.0,127.0
2015-11-25 03:18:15,8,10,Dug,,Chihuahua,2708.0,1289.0
2015-11-25 01:35:25,12,10,Kirk,,Siberian_husky,1020.0,424.0
2015-11-25 01:30:16,13,10,,,golden_retriever,575.0,118.0
2015-11-24 18:11:04,8,10,Clarq,,golden_retriever,,
2015-11-24 17:19:36,9,10,Samsom,,pug,1006.0,486.0
2015-11-24 06:17:19,10,10,,,Chihuahua,658.0,318.0
2015-11-24 04:17:01,12,10,Tucker,,Chihuahua,576.0,251.0
2015-11-24 03:51:38,11,10,Terrance,,Pembroke,20943.0,6439.0
2015-11-24 03:08:48,3,10,Bernie,,pug,681.0,334.0
2015-11-24 02:29:49,12,10,Chaz,,golden_retriever,798.0,354.0
2015-11-24 02:13:25,11,10,Jeremy,,basset,,
2015-11-24 00:54:05,10,10,Leroi,,cocker_spaniel,,
2015-11-23 23:23:31,9,10,Herald,,standard_poodle,,
2015-11-23 21:24:36,11,10,Lambeau,,Brittany_spaniel,318.0,102.0
2015-11-23 20:42:48,11,10,Ruffles,,kelpie,,
2015-11-23 18:02:38,11,10,Bobb,,golden_retriever,453.0,168.0
2015-11-23 16:18:59,10,10,Banditt,,malinois,432.0,139.0
2015-11-23 15:35:39,7,10,,,redbone,577.0,273.0
2015-11-23 13:13:28,10,10,Kevon,,Chesapeake_Bay_retriever,703.0,375.0
2015-11-23 04:59:42,11,10,Winifred,,beagle,534.0,222.0
2015-11-23 03:46:18,10,10,Berta,,komondor,1041.0,496.0
2015-11-23 03:33:22,10,10,Churlie,,Pekinese,,
2015-11-23 03:25:17,5,10,Zeek,,miniature_schnauzer,714.0,323.0
2015-11-23 03:09:00,9,10,Timofy,,French_bulldog,317.0,118.0
2015-11-23 02:52:48,10,10,Jomathan,,Chihuahua,1431.0,782.0
2015-11-22 23:12:44,11,10,Marvin,,Shih-Tzu,243.0,56.0
2015-11-22 21:31:28,10,10,,,American_Staffordshire_terrier,456.0,219.0
2015-11-22 20:37:34,12,10,,,Labrador_retriever,459.0,231.0
2015-11-22 19:13:05,10,10,Chuk,,basenji,325.0,107.0
2015-11-22 18:31:19,8,10,Jo,,Staffordshire_bullterrier,412.0,134.0
2015-11-22 04:33:59,11,10,Rusty,,golden_retriever,502.0,138.0
2015-11-22 03:46:11,10,10,Sophie,,soft-coated_wheaten_terrier,822.0,232.0
2015-11-22 03:24:58,10,10,Guss,,Pembroke,549.0,237.0
2015-11-22 02:03:45,8,10,Bisquick,,Chihuahua,985.0,494.0
2015-11-22 01:20:44,10,10,Torque,,chow,6199.0,2877.0
2015-11-22 00:15:33,10,10,,,chow,508.0,199.0
2015-11-21 23:10:52,8,10,Ron,,Labrador_retriever,,
2015-11-21 22:14:07,12,10,Skittles,,Blenheim_spaniel,653.0,197.0
2015-11-21 20:59:20,7,10,Alfonso,,Chihuahua,490.0,195.0
2015-11-21 17:05:31,6,10,Alfie,,Pembroke,666.0,243.0
2015-11-21 04:37:59,9,10,Jiminy,,Labrador_retriever,,
2015-11-21 03:08:47,9,10,Cleopatricia,,Norwegian_elkhound,848.0,379.0
2015-11-21 02:07:05,11,10,Erik,,Pomeranian,1880.0,1098.0
2015-11-21 01:59:37,10,10,Stu,,malamute,,
2015-11-21 00:25:26,9,10,Cheryl,,malamute,238.0,78.0
2015-11-20 22:30:44,12,10,,,miniature_pinscher,291.0,63.0
2015-11-20 20:25:43,12,10,,,flat-coated_retriever,328.0,97.0
2015-11-20 19:55:30,8,10,,,dalmatian,697.0,334.0
2015-11-20 18:35:10,8,10,Jessiga,,West_Highland_white_terrier,,
2015-11-20 15:36:22,11,10,Olive,,kuvasz,377.0,152.0
2015-11-20 03:35:20,9,10,,,toy_poodle,,
2015-11-20 03:25:43,10,10,Kial,,Pomeranian,863.0,529.0
2015-11-20 03:04:08,9,10,Klint,,Yorkshire_terrier,203.0,65.0
2015-11-20 02:47:56,8,10,,,Pembroke,813.0,541.0
2015-11-20 02:32:25,10,10,Naphaniel,,golden_retriever,461.0,239.0
2015-11-20 01:06:48,12,10,Tickles,,beagle,6747.0,2130.0
2015-11-20 00:12:54,9,10,,,Chihuahua,,
2015-11-19 23:53:52,7,10,,,borzoi,529.0,225.0
2015-11-19 22:32:36,11,10,Kohl,,toy_poodle,253.0,99.0
2015-11-19 21:22:56,11,10,Cupcake,,Labrador_retriever,305.0,89.0
2015-11-19 20:14:03,12,10,,,Rottweiler,302.0,83.0
2015-11-19 18:13:27,7,10,Biden,,Saint_Bernard,461.0,220.0
2015-11-19 17:26:08,8,10,Fwed,,papillon,192.0,55.0
2015-11-19 05:24:37,9,10,Genevieve,,golden_retriever,488.0,242.0
2015-11-19 04:39:35,11,10,Joshwa,,Siberian_husky,,
2015-11-19 04:05:59,12,10,,,Rottweiler,382.0,106.0
2015-11-19 03:29:07,10,10,Timison,,golden_retriever,,
2015-11-19 03:10:02,8,10,Daryl,,vizsla,190.0,54.0
2015-11-19 03:02:47,4,10,,,soft-coated_wheaten_terrier,608.0,463.0
2015-11-19 02:58:01,9,10,Clarence,,toy_poodle,239.0,82.0
2015-11-19 02:43:18,10,10,Kenneth,,giant_schnauzer,219.0,88.0
2015-11-19 02:20:46,10,10,Churlie,,miniature_pinscher,,
2015-11-19 01:59:39,11,10,Bradlay,,golden_retriever,,
2015-11-19 01:27:25,12,10,Pipsy,,toy_poodle,,
2015-11-19 00:32:12,10,10,,,West_Highland_white_terrier,4564.0,2195.0
2015-11-18 23:18:48,10,10,Gabe,,Pembroke,327.0,127.0
2015-11-18 21:23:57,7,10,Clybe,,Chihuahua,,
2015-11-18 20:15:26,10,10,,,Chihuahua,397.0,122.0
2015-11-18 19:29:52,10,10,Keet,,Chesapeake_Bay_retriever,,
2015-11-18 04:27:09,10,10,,,Airedale,210.0,80.0
2015-11-18 03:18:55,9,10,Jeph,,miniature_schnauzer,512.0,247.0
2015-11-18 02:25:23,8,10,Jockson,,English_setter,235.0,92.0
2015-11-18 00:55:42,10,10,Octaviath,,Italian_greyhound,379.0,189.0
2015-11-17 22:06:57,10,10,Lugan,,miniature_poodle,,
2015-11-17 19:35:19,8,10,Johm,,Labrador_retriever,424.0,215.0
2015-11-17 18:56:35,8,10,Christoper,,German_shepherd,186.0,46.0
2015-11-17 16:09:56,4,10,,,Border_collie,,
2015-11-17 15:51:26,9,10,Jimothy,,Ibizan_hound,229.0,79.0
2015-11-17 03:16:00,10,10,Kreggory,,dalmatian,,
2015-11-17 02:46:43,9,10,Scout,,curly-coated_retriever,,
2015-11-17 02:06:42,7,10,,,Chihuahua,,
2015-11-17 02:00:15,10,10,,,Chesapeake_Bay_retriever,162.0,53.0
2015-11-17 01:30:57,7,10,,,Pembroke,163.0,81.0
2015-11-17 01:02:40,12,10,,,Blenheim_spaniel,310.0,112.0
2015-11-17 00:53:15,10,10,Walter,,toy_terrier,121.0,45.0
2015-11-17 00:06:54,7,10,,,black-and-tan_coonhound,105.0,37.0
2015-11-16 23:23:41,9,10,,,Chihuahua,162.0,81.0
2015-11-16 21:54:18,11,10,,,soft-coated_wheaten_terrier,,
2015-11-16 20:32:58,8,10,,,malamute,212.0,71.0
2015-11-16 20:01:42,10,10,,,golden_retriever,283.0,131.0
2015-11-16 16:11:11,9,10,,,Maltese_dog,142.0,63.0
2015-11-16 15:14:19,11,10,,,Italian_greyhound,169.0,75.0
2015-11-16 03:55:04,11,10,,,English_setter,77.0,11.0
2015-11-16 03:44:34,8,10,,,Lhasa,150.0,64.0
2015-11-16 03:22:39,9,10,,,bloodhound,,
2015-11-16 02:38:37,6,10,,,pug,,
2015-11-16 01:59:36,10,10,,,Walker_hound,315.0,157.0
2015-11-16 01:52:02,9,10,,,Gordon_setter,142.0,57.0
2015-11-16 01:22:45,10,10,,,golden_retriever,,
2015-11-16 01:01:59,8,10,,,miniature_poodle,109.0,57.0
2015-11-16 00:49:46,10,10,,,chow,,
2015-11-16 00:30:50,10,10,,,Bernese_mountain_dog,,
2015-11-16 00:24:50,5,10,,,miniature_pinscher,,
2015-11-16 00:04:52,6,10,,,Rhodesian_ridgeback,290.0,135.0
2015-11-15 23:21:54,9,10,,,German_shepherd,,
2015-11-15 23:05:30,7,10,,,redbone,125.0,46.0
2015-11-15 22:32:08,8,10,,,Welsh_springer_spaniel,,
